,filename,label,pose,truncated,occluded,difficult,xmin,ymin,xmax,ymax,width,height,depth,segmented,crop_width,crop_height,xmin_normal,xmax_normal,ymin_normal,ymax_normal,crop_img_filename
682,maksssksksss385.png,without_mask,Unspecified,0,0,0,87,15,97,27,400,245,3,0,10,12,0.2175,0.2425,0.061224489795918366,0.11020408163265306,crop682.png
683,maksssksksss391.png,with_mask,Unspecified,0,0,0,174,62,199,92,400,270,3,0,25,30,0.435,0.4975,0.22962962962962963,0.34074074074074073,crop683.png
684,maksssksksss150.png,with_mask,Unspecified,0,0,0,60,136,164,260,301,400,3,0,104,124,0.19933554817275748,0.5448504983388704,0.34,0.65,crop684.png
685,maksssksksss636.png,without_mask,Unspecified,0,0,0,229,93,243,108,400,300,3,0,14,15,0.5725,0.6075,0.31,0.36,crop685.png
686,maksssksksss636.png,without_mask,Unspecified,0,0,0,271,103,285,121,400,300,3,0,14,18,0.6775,0.7125,0.3433333333333333,0.4033333333333333,crop686.png
687,maksssksksss178.png,without_mask,Unspecified,0,0,0,193,86,214,112,268,400,3,0,21,26,0.7201492537313433,0.7985074626865671,0.215,0.28,crop687.png
688,maksssksksss178.png,without_mask,Unspecified,0,0,0,245,90,265,112,268,400,3,0,20,22,0.914179104477612,0.9888059701492538,0.225,0.28,crop688.png
689,maksssksksss193.png,with_mask,Unspecified,0,0,0,133,56,258,172,300,400,3,0,125,116,0.44333333333333336,0.86,0.14,0.43,crop689.png
690,maksssksksss805.png,with_mask,Unspecified,0,0,0,178,193,218,225,400,225,3,0,40,32,0.445,0.545,0.8577777777777778,1.0,crop690.png
691,maksssksksss756.png,with_mask,Unspecified,0,0,0,216,40,251,82,400,267,3,0,35,42,0.54,0.6275,0.149812734082397,0.30711610486891383,crop691.png
692,maksssksksss795.png,without_mask,Unspecified,0,0,0,8,1,31,23,400,300,3,0,23,22,0.02,0.0775,0.0033333333333333335,0.07666666666666666,crop692.png
693,maksssksksss795.png,with_mask,Unspecified,0,0,0,86,68,110,92,400,300,3,0,24,24,0.215,0.275,0.22666666666666666,0.30666666666666664,crop693.png
694,maksssksksss795.png,without_mask,Unspecified,0,0,0,15,129,35,155,400,300,3,0,20,26,0.0375,0.0875,0.43,0.5166666666666667,crop694.png
695,maksssksksss795.png,with_mask,Unspecified,0,0,0,254,133,276,159,400,300,3,0,22,26,0.635,0.69,0.44333333333333336,0.53,crop695.png
696,maksssksksss795.png,with_mask,Unspecified,0,0,0,299,63,323,93,400,300,3,0,24,30,0.7475,0.8075,0.21,0.31,crop696.png
697,maksssksksss795.png,with_mask,Unspecified,0,0,0,334,14,352,36,400,300,3,0,18,22,0.835,0.88,0.04666666666666667,0.12,crop697.png
698,maksssksksss232.png,with_mask,Unspecified,0,0,0,115,74,130,92,400,300,3,0,15,18,0.2875,0.325,0.24666666666666667,0.30666666666666664,crop698.png
699,maksssksksss232.png,with_mask,Unspecified,0,0,0,161,79,177,93,400,300,3,0,16,14,0.4025,0.4425,0.2633333333333333,0.31,crop699.png
700,maksssksksss554.png,with_mask,Unspecified,0,0,0,96,44,117,73,400,281,3,0,21,29,0.24,0.2925,0.15658362989323843,0.2597864768683274,crop700.png
701,maksssksksss554.png,with_mask,Unspecified,0,0,0,167,50,193,83,400,281,3,0,26,33,0.4175,0.4825,0.17793594306049823,0.29537366548042704,crop701.png
702,maksssksksss554.png,with_mask,Unspecified,0,0,0,265,57,289,89,400,281,3,0,24,32,0.6625,0.7225,0.20284697508896798,0.3167259786476868,crop702.png
703,maksssksksss540.png,without_mask,Unspecified,0,0,0,107,129,202,245,301,400,3,0,95,116,0.3554817275747508,0.6710963455149501,0.3225,0.6125,crop703.png
704,maksssksksss583.png,with_mask,Unspecified,0,0,0,34,57,106,132,400,225,3,0,72,75,0.085,0.265,0.25333333333333335,0.5866666666666667,crop704.png
705,maksssksksss587.png,with_mask,Unspecified,0,0,0,69,152,99,181,400,312,3,0,30,29,0.1725,0.2475,0.48717948717948717,0.5801282051282052,crop705.png
706,maksssksksss222.png,with_mask,Unspecified,0,0,0,24,50,44,71,400,226,3,0,20,21,0.06,0.11,0.22123893805309736,0.3141592920353982,crop706.png
707,maksssksksss222.png,with_mask,Unspecified,0,0,0,170,104,192,128,400,226,3,0,22,24,0.425,0.48,0.46017699115044247,0.5663716814159292,crop707.png
708,maksssksksss222.png,with_mask,Unspecified,0,0,0,186,55,198,69,400,226,3,0,12,14,0.465,0.495,0.24336283185840707,0.3053097345132743,crop708.png
709,maksssksksss222.png,with_mask,Unspecified,0,0,0,238,61,253,79,400,226,3,0,15,18,0.595,0.6325,0.26991150442477874,0.3495575221238938,crop709.png
710,maksssksksss222.png,without_mask,Unspecified,0,0,0,315,52,332,65,400,226,3,0,17,13,0.7875,0.83,0.23008849557522124,0.28761061946902655,crop710.png
711,maksssksksss222.png,with_mask,Unspecified,0,0,0,344,43,362,62,400,226,3,0,18,19,0.86,0.905,0.1902654867256637,0.2743362831858407,crop711.png
712,maksssksksss544.png,without_mask,Unspecified,0,0,0,145,200,240,324,301,400,3,0,95,124,0.48172757475083056,0.7973421926910299,0.5,0.81,crop712.png
713,maksssksksss236.png,without_mask,Unspecified,0,0,0,163,164,269,299,301,400,3,0,106,135,0.5415282392026578,0.893687707641196,0.41,0.7475,crop713.png
714,maksssksksss578.png,without_mask,Unspecified,0,0,0,139,213,153,231,400,282,3,0,14,18,0.3475,0.3825,0.7553191489361702,0.8191489361702128,crop714.png
715,maksssksksss785.png,without_mask,Unspecified,0,0,0,159,90,217,164,400,244,3,0,58,74,0.3975,0.5425,0.36885245901639346,0.6721311475409836,crop715.png
716,maksssksksss791.png,with_mask,Unspecified,0,0,0,124,121,213,264,301,400,3,0,89,143,0.4119601328903654,0.707641196013289,0.3025,0.66,crop716.png
717,maksssksksss752.png,with_mask,Unspecified,0,0,0,271,20,287,37,400,225,3,0,16,17,0.6775,0.7175,0.08888888888888889,0.16444444444444445,crop717.png
718,maksssksksss829.png,with_mask,Unspecified,0,0,0,268,26,285,45,400,200,3,0,17,19,0.67,0.7125,0.13,0.225,crop718.png
719,maksssksksss829.png,with_mask,Unspecified,0,0,0,342,33,374,73,400,200,3,0,32,40,0.855,0.935,0.165,0.365,crop719.png
720,maksssksksss829.png,without_mask,Unspecified,0,0,0,320,49,342,67,400,200,3,0,22,18,0.8,0.855,0.245,0.335,crop720.png
721,maksssksksss829.png,without_mask,Unspecified,0,0,0,75,30,89,48,400,200,3,0,14,18,0.1875,0.2225,0.15,0.24,crop721.png
722,maksssksksss183.png,with_mask,Unspecified,0,0,0,158,63,189,99,400,225,3,0,31,36,0.395,0.4725,0.28,0.44,crop722.png
723,maksssksksss183.png,without_mask,Unspecified,0,0,0,372,108,390,128,400,225,3,0,18,20,0.93,0.975,0.48,0.5688888888888889,crop723.png
724,maksssksksss183.png,without_mask,Unspecified,0,0,0,35,109,50,130,400,225,3,0,15,21,0.0875,0.125,0.48444444444444446,0.5777777777777777,crop724.png
725,maksssksksss801.png,without_mask,Unspecified,0,0,0,221,90,236,108,400,295,3,0,15,18,0.5525,0.59,0.3050847457627119,0.36610169491525424,crop725.png
726,maksssksksss801.png,without_mask,Unspecified,0,0,0,263,100,279,120,400,295,3,0,16,20,0.6575,0.6975,0.3389830508474576,0.4067796610169492,crop726.png
727,maksssksksss154.png,without_mask,Unspecified,0,0,0,90,200,184,333,301,400,3,0,94,133,0.29900332225913623,0.6112956810631229,0.5,0.8325,crop727.png
728,maksssksksss140.png,with_mask,Unspecified,0,0,0,37,74,188,247,400,267,3,0,151,173,0.0925,0.47,0.27715355805243447,0.9250936329588015,crop728.png
729,maksssksksss168.png,without_mask,Unspecified,0,0,0,40,74,62,90,400,225,3,0,22,16,0.1,0.155,0.3288888888888889,0.4,crop729.png
730,maksssksksss168.png,without_mask,Unspecified,0,0,0,363,51,384,81,400,225,3,0,21,30,0.9075,0.96,0.22666666666666666,0.36,crop730.png
731,maksssksksss381.png,with_mask,Unspecified,0,0,0,97,64,120,89,400,311,3,0,23,25,0.2425,0.3,0.2057877813504823,0.2861736334405145,crop731.png
732,maksssksksss381.png,with_mask,Unspecified,0,0,0,247,73,267,96,400,311,3,0,20,23,0.6175,0.6675,0.2347266881028939,0.3086816720257235,crop732.png
733,maksssksksss424.png,without_mask,Unspecified,0,0,0,126,146,136,158,400,267,3,0,10,12,0.315,0.34,0.5468164794007491,0.5917602996254682,crop733.png
734,maksssksksss424.png,without_mask,Unspecified,0,0,0,142,171,155,185,400,267,3,0,13,14,0.355,0.3875,0.6404494382022472,0.6928838951310862,crop734.png
735,maksssksksss424.png,with_mask,Unspecified,0,0,0,214,153,226,165,400,267,3,0,12,12,0.535,0.565,0.5730337078651685,0.6179775280898876,crop735.png
736,maksssksksss424.png,with_mask,Unspecified,0,0,0,194,179,210,196,400,267,3,0,16,17,0.485,0.525,0.6704119850187266,0.7340823970037453,crop736.png
737,maksssksksss424.png,without_mask,Unspecified,0,0,0,221,248,240,267,400,267,3,0,19,19,0.5525,0.6,0.9288389513108615,1.0,crop737.png
738,maksssksksss58.png,with_mask,Unspecified,0,0,0,369,73,383,90,400,267,3,0,14,17,0.9225,0.9575,0.27340823970037453,0.33707865168539325,crop738.png
739,maksssksksss342.png,without_mask,Unspecified,0,0,0,28,53,54,81,400,258,3,0,26,28,0.07,0.135,0.2054263565891473,0.313953488372093,crop739.png
740,maksssksksss342.png,with_mask,Unspecified,0,0,0,86,46,103,64,400,258,3,0,17,18,0.215,0.2575,0.17829457364341086,0.24806201550387597,crop740.png
741,maksssksksss342.png,with_mask,Unspecified,0,0,0,297,62,320,85,400,258,3,0,23,23,0.7425,0.8,0.24031007751937986,0.32945736434108525,crop741.png
742,maksssksksss70.png,without_mask,Unspecified,0,0,0,18,117,45,145,400,225,3,0,27,28,0.045,0.1125,0.52,0.6444444444444445,crop742.png
743,maksssksksss70.png,without_mask,Unspecified,0,0,0,62,120,85,143,400,225,3,0,23,23,0.155,0.2125,0.5333333333333333,0.6355555555555555,crop743.png
744,maksssksksss70.png,without_mask,Unspecified,0,0,0,96,128,120,157,400,225,3,0,24,29,0.24,0.3,0.5688888888888889,0.6977777777777778,crop744.png
745,maksssksksss418.png,with_mask,Unspecified,0,0,0,340,146,353,159,400,225,3,0,13,13,0.85,0.8825,0.6488888888888888,0.7066666666666667,crop745.png
746,maksssksksss64.png,with_mask,Unspecified,0,0,0,99,44,116,64,400,225,3,0,17,20,0.2475,0.29,0.19555555555555557,0.28444444444444444,crop746.png
747,maksssksksss65.png,without_mask,Unspecified,0,0,0,341,77,362,103,400,300,3,0,21,26,0.8525,0.905,0.25666666666666665,0.3433333333333333,crop747.png
748,maksssksksss419.png,without_mask,Unspecified,0,0,0,7,156,19,177,267,400,3,0,12,21,0.026217228464419477,0.07116104868913857,0.39,0.4425,crop748.png
749,maksssksksss419.png,without_mask,Unspecified,0,0,0,20,163,38,183,267,400,3,0,18,20,0.0749063670411985,0.14232209737827714,0.4075,0.4575,crop749.png
750,maksssksksss419.png,without_mask,Unspecified,0,0,0,37,151,50,169,267,400,3,0,13,18,0.13857677902621723,0.18726591760299627,0.3775,0.4225,crop750.png
751,maksssksksss419.png,without_mask,Unspecified,0,0,0,59,157,69,173,267,400,3,0,10,16,0.2209737827715356,0.25842696629213485,0.3925,0.4325,crop751.png
752,maksssksksss71.png,without_mask,Unspecified,0,0,0,133,29,173,56,400,225,3,0,40,27,0.3325,0.4325,0.1288888888888889,0.24888888888888888,crop752.png
753,maksssksksss59.png,with_mask,Unspecified,0,0,0,140,105,158,120,400,267,3,0,18,15,0.35,0.395,0.39325842696629215,0.449438202247191,crop753.png
754,maksssksksss343.png,without_mask,Unspecified,0,0,0,85,131,232,284,301,400,3,0,147,153,0.2823920265780731,0.770764119601329,0.3275,0.71,crop754.png
755,maksssksksss431.png,with_mask,Unspecified,0,0,0,266,6,281,19,400,226,3,0,15,13,0.665,0.7025,0.02654867256637168,0.084070796460177,crop755.png
756,maksssksksss9.png,without_mask,Unspecified,0,0,0,27,78,56,106,267,400,3,0,29,28,0.10112359550561797,0.20973782771535582,0.195,0.265,crop756.png
757,maksssksksss627.png,without_mask,Unspecified,0,0,0,42,27,69,52,400,225,3,0,27,25,0.105,0.1725,0.12,0.2311111111111111,crop757.png
758,maksssksksss627.png,without_mask,Unspecified,0,0,0,132,5,144,20,400,225,3,0,12,15,0.33,0.36,0.022222222222222223,0.08888888888888889,crop758.png
759,maksssksksss627.png,without_mask,Unspecified,0,0,0,191,9,205,25,400,225,3,0,14,16,0.4775,0.5125,0.04,0.1111111111111111,crop759.png
760,maksssksksss627.png,without_mask,Unspecified,0,0,0,142,34,166,55,400,225,3,0,24,21,0.355,0.415,0.1511111111111111,0.24444444444444444,crop760.png
761,maksssksksss627.png,without_mask,Unspecified,0,0,0,68,75,93,91,400,225,3,0,25,16,0.17,0.2325,0.3333333333333333,0.40444444444444444,crop761.png
762,maksssksksss627.png,without_mask,Unspecified,0,0,0,243,41,260,59,400,225,3,0,17,18,0.6075,0.65,0.18222222222222223,0.26222222222222225,crop762.png
763,maksssksksss800.png,with_mask,Unspecified,0,0,0,62,71,76,85,400,267,3,0,14,14,0.155,0.19,0.26591760299625467,0.31835205992509363,crop763.png
764,maksssksksss800.png,with_mask,Unspecified,0,0,0,317,65,334,81,400,267,3,0,17,16,0.7925,0.835,0.24344569288389514,0.30337078651685395,crop764.png
765,maksssksksss182.png,without_mask,Unspecified,0,0,0,117,48,167,98,400,267,3,0,50,50,0.2925,0.4175,0.1797752808988764,0.36704119850187267,crop765.png
766,maksssksksss828.png,with_mask,Unspecified,0,0,0,65,174,180,323,301,400,3,0,115,149,0.2159468438538206,0.5980066445182725,0.435,0.8075,crop766.png
767,maksssksksss747.png,with_mask,Unspecified,0,0,0,94,198,189,327,301,400,3,0,95,129,0.3122923588039867,0.627906976744186,0.495,0.8175,crop767.png
768,maksssksksss784.png,without_mask,Unspecified,0,0,0,17,59,39,82,400,225,3,0,22,23,0.0425,0.0975,0.26222222222222225,0.36444444444444446,crop768.png
769,maksssksksss784.png,with_mask,Unspecified,0,0,0,91,78,120,108,400,225,3,0,29,30,0.2275,0.3,0.3466666666666667,0.48,crop769.png
770,maksssksksss784.png,with_mask,Unspecified,0,0,0,138,82,169,112,400,225,3,0,31,30,0.345,0.4225,0.36444444444444446,0.49777777777777776,crop770.png
771,maksssksksss579.png,without_mask,Unspecified,0,0,0,274,51,286,72,400,226,3,0,12,21,0.685,0.715,0.22566371681415928,0.3185840707964602,crop771.png
772,maksssksksss551.png,with_mask,Unspecified,0,0,0,41,56,82,99,400,267,3,0,41,43,0.1025,0.205,0.20973782771535582,0.3707865168539326,crop772.png
773,maksssksksss551.png,with_mask,Unspecified,0,0,0,255,146,290,184,400,267,3,0,35,38,0.6375,0.725,0.5468164794007491,0.6891385767790262,crop773.png
774,maksssksksss551.png,with_mask,Unspecified,0,0,0,203,114,241,149,400,267,3,0,38,35,0.5075,0.6025,0.42696629213483145,0.5580524344569289,crop774.png
775,maksssksksss237.png,with_mask,Unspecified,0,0,0,191,37,232,83,400,267,3,0,41,46,0.4775,0.58,0.13857677902621723,0.31086142322097376,crop775.png
776,maksssksksss223.png,without_mask,Unspecified,0,0,0,199,43,209,56,400,225,3,0,10,13,0.4975,0.5225,0.19111111111111112,0.24888888888888888,crop776.png
777,maksssksksss223.png,without_mask,Unspecified,0,0,0,224,83,239,97,400,225,3,0,15,14,0.56,0.5975,0.3688888888888889,0.4311111111111111,crop777.png
778,maksssksksss223.png,without_mask,Unspecified,0,0,0,367,76,382,92,400,225,3,0,15,16,0.9175,0.955,0.3377777777777778,0.4088888888888889,crop778.png
779,maksssksksss223.png,without_mask,Unspecified,0,0,0,371,100,382,123,400,225,3,0,11,23,0.9275,0.955,0.4444444444444444,0.5466666666666666,crop779.png
780,maksssksksss223.png,without_mask,Unspecified,0,0,0,381,76,393,88,400,225,3,0,12,12,0.9525,0.9825,0.3377777777777778,0.39111111111111113,crop780.png
781,maksssksksss545.png,without_mask,Unspecified,0,0,0,68,67,90,91,400,267,3,0,22,24,0.17,0.225,0.250936329588015,0.3408239700374532,crop781.png
782,maksssksksss545.png,without_mask,Unspecified,0,0,0,1,46,18,63,400,267,3,0,17,17,0.0025,0.045,0.17228464419475656,0.23595505617977527,crop782.png
783,maksssksksss545.png,without_mask,Unspecified,0,0,0,137,57,155,76,400,267,3,0,18,19,0.3425,0.3875,0.21348314606741572,0.2846441947565543,crop783.png
784,maksssksksss545.png,without_mask,Unspecified,0,0,0,235,51,249,67,400,267,3,0,14,16,0.5875,0.6225,0.19101123595505617,0.250936329588015,crop784.png
785,maksssksksss545.png,without_mask,Unspecified,0,0,0,282,33,301,51,400,267,3,0,19,18,0.705,0.7525,0.12359550561797752,0.19101123595505617,crop785.png
786,maksssksksss545.png,without_mask,Unspecified,0,0,0,89,54,103,71,400,267,3,0,14,17,0.2225,0.2575,0.20224719101123595,0.26591760299625467,crop786.png
787,maksssksksss584.png,with_mask,Unspecified,0,0,0,2,44,33,81,400,267,3,0,31,37,0.005,0.0825,0.1647940074906367,0.30337078651685395,crop787.png
788,maksssksksss584.png,without_mask,Unspecified,0,0,0,359,92,381,116,400,267,3,0,22,24,0.8975,0.9525,0.3445692883895131,0.4344569288389513,crop788.png
789,maksssksksss584.png,without_mask,Unspecified,0,0,0,189,74,216,98,400,267,3,0,27,24,0.4725,0.54,0.27715355805243447,0.36704119850187267,crop789.png
790,maksssksksss584.png,without_mask,Unspecified,0,0,0,250,82,266,110,400,267,3,0,16,28,0.625,0.665,0.30711610486891383,0.41198501872659177,crop790.png
791,maksssksksss235.png,with_mask,Unspecified,0,0,0,310,80,342,116,400,300,3,0,32,36,0.775,0.855,0.26666666666666666,0.38666666666666666,crop791.png
792,maksssksksss209.png,without_mask,Unspecified,0,0,0,37,50,63,78,400,210,3,0,26,28,0.0925,0.1575,0.23809523809523808,0.37142857142857144,crop792.png
793,maksssksksss209.png,without_mask,Unspecified,0,0,0,63,79,88,101,400,210,3,0,25,22,0.1575,0.22,0.3761904761904762,0.48095238095238096,crop793.png
794,maksssksksss209.png,without_mask,Unspecified,0,0,0,64,112,91,141,400,210,3,0,27,29,0.16,0.2275,0.5333333333333333,0.6714285714285714,crop794.png
795,maksssksksss209.png,without_mask,Unspecified,0,0,0,88,44,112,72,400,210,3,0,24,28,0.22,0.28,0.20952380952380953,0.34285714285714286,crop795.png
796,maksssksksss209.png,without_mask,Unspecified,0,0,0,120,99,150,133,400,210,3,0,30,34,0.3,0.375,0.4714285714285714,0.6333333333333333,crop796.png
797,maksssksksss209.png,without_mask,Unspecified,0,0,0,206,51,228,79,400,210,3,0,22,28,0.515,0.57,0.24285714285714285,0.3761904761904762,crop797.png
798,maksssksksss209.png,without_mask,Unspecified,0,0,0,227,124,260,157,400,210,3,0,33,33,0.5675,0.65,0.5904761904761905,0.7476190476190476,crop798.png
799,maksssksksss209.png,without_mask,Unspecified,0,0,0,236,91,262,119,400,210,3,0,26,28,0.59,0.655,0.43333333333333335,0.5666666666666667,crop799.png
800,maksssksksss209.png,without_mask,Unspecified,0,0,0,374,63,396,88,400,210,3,0,22,25,0.935,0.99,0.3,0.41904761904761906,crop800.png
801,maksssksksss209.png,without_mask,Unspecified,0,0,0,267,22,289,44,400,210,3,0,22,22,0.6675,0.7225,0.10476190476190476,0.20952380952380953,crop801.png
802,maksssksksss209.png,without_mask,Unspecified,0,0,0,344,35,361,52,400,210,3,0,17,17,0.86,0.9025,0.16666666666666666,0.24761904761904763,crop802.png
803,maksssksksss209.png,without_mask,Unspecified,0,0,0,183,49,205,69,400,210,3,0,22,20,0.4575,0.5125,0.23333333333333334,0.32857142857142857,crop803.png
804,maksssksksss792.png,with_mask,Unspecified,0,0,0,153,53,196,107,400,225,3,0,43,54,0.3825,0.49,0.23555555555555555,0.47555555555555556,crop804.png
805,maksssksksss792.png,without_mask,Unspecified,0,0,0,196,36,239,81,400,225,3,0,43,45,0.49,0.5975,0.16,0.36,crop805.png
806,maksssksksss792.png,without_mask,Unspecified,0,0,0,16,148,42,199,400,225,3,0,26,51,0.04,0.105,0.6577777777777778,0.8844444444444445,crop806.png
807,maksssksksss792.png,without_mask,Unspecified,0,0,0,26,43,60,89,400,225,3,0,34,46,0.065,0.15,0.19111111111111112,0.39555555555555555,crop807.png
808,maksssksksss792.png,without_mask,Unspecified,0,0,0,324,73,353,112,400,225,3,0,29,39,0.81,0.8825,0.3244444444444444,0.49777777777777776,crop808.png
809,maksssksksss792.png,without_mask,Unspecified,0,0,0,354,66,400,108,400,225,3,0,46,42,0.885,1.0,0.29333333333333333,0.48,crop809.png
810,maksssksksss786.png,with_mask,Unspecified,0,0,0,38,222,67,247,400,290,3,0,29,25,0.095,0.1675,0.7655172413793103,0.8517241379310345,crop810.png
811,maksssksksss751.png,without_mask,Unspecified,0,0,0,249,26,284,57,400,267,3,0,35,31,0.6225,0.71,0.09737827715355805,0.21348314606741572,crop811.png
812,maksssksksss745.png,with_mask,Unspecified,0,0,0,146,228,223,328,301,400,3,0,77,100,0.4850498338870432,0.7408637873754153,0.57,0.82,crop812.png
813,maksssksksss779.png,with_mask,Unspecified,0,0,0,189,71,212,98,400,266,3,0,23,27,0.4725,0.53,0.2669172932330827,0.3684210526315789,crop813.png
814,maksssksksss194.png,with_mask,Unspecified,0,0,0,184,69,199,87,400,267,3,0,15,18,0.46,0.4975,0.25842696629213485,0.3258426966292135,crop814.png
815,maksssksksss194.png,without_mask,Unspecified,0,0,0,205,67,216,78,400,267,3,0,11,11,0.5125,0.54,0.250936329588015,0.29213483146067415,crop815.png
816,maksssksksss157.png,without_mask,Unspecified,0,0,0,84,61,111,95,400,225,3,0,27,34,0.21,0.2775,0.27111111111111114,0.4222222222222222,crop816.png
817,maksssksksss157.png,with_mask,Unspecified,0,0,0,144,78,173,119,400,225,3,0,29,41,0.36,0.4325,0.3466666666666667,0.5288888888888889,crop817.png
818,maksssksksss631.png,with_mask,Unspecified,0,0,0,105,35,118,51,400,209,3,0,13,16,0.2625,0.295,0.1674641148325359,0.24401913875598086,crop818.png
819,maksssksksss631.png,with_mask,Unspecified,0,0,0,169,49,184,66,400,209,3,0,15,17,0.4225,0.46,0.23444976076555024,0.3157894736842105,crop819.png
820,maksssksksss631.png,with_mask,Unspecified,0,0,0,220,47,234,63,400,209,3,0,14,16,0.55,0.585,0.22488038277511962,0.3014354066985646,crop820.png
821,maksssksksss631.png,with_mask,Unspecified,0,0,0,327,67,344,81,400,209,3,0,17,14,0.8175,0.86,0.32057416267942584,0.3875598086124402,crop821.png
822,maksssksksss619.png,without_mask,Unspecified,0,0,0,305,125,317,139,400,301,3,0,12,14,0.7625,0.7925,0.4152823920265781,0.46179401993355484,crop822.png
823,maksssksksss382.png,with_mask,Unspecified,0,0,0,64,95,82,121,400,300,3,0,18,26,0.16,0.205,0.31666666666666665,0.4033333333333333,crop823.png
824,maksssksksss98.png,with_mask,Unspecified,0,0,0,196,43,236,91,400,267,3,0,40,48,0.49,0.59,0.16104868913857678,0.3408239700374532,crop824.png
825,maksssksksss396.png,with_mask,Unspecified,0,0,0,167,97,210,142,400,300,3,0,43,45,0.4175,0.525,0.3233333333333333,0.47333333333333333,crop825.png
826,maksssksksss396.png,without_mask,Unspecified,0,0,0,310,86,366,135,400,300,3,0,56,49,0.775,0.915,0.2866666666666667,0.45,crop826.png
827,maksssksksss427.png,with_mask,Unspecified,0,0,0,52,68,68,85,400,210,3,0,16,17,0.13,0.17,0.3238095238095238,0.40476190476190477,crop827.png
828,maksssksksss427.png,with_mask,Unspecified,0,0,0,216,64,238,86,400,210,3,0,22,22,0.54,0.595,0.3047619047619048,0.4095238095238095,crop828.png
829,maksssksksss433.png,with_mask,Unspecified,0,0,0,132,191,222,323,301,400,3,0,90,132,0.43853820598006643,0.7375415282392026,0.4775,0.8075,crop829.png
830,maksssksksss73.png,with_mask,Unspecified,0,0,0,191,67,225,101,400,286,3,0,34,34,0.4775,0.5625,0.23426573426573427,0.3531468531468531,crop830.png
831,maksssksksss72.png,without_mask,Unspecified,0,0,0,112,176,207,291,301,400,3,0,95,115,0.37209302325581395,0.6877076411960132,0.44,0.7275,crop831.png
832,maksssksksss368.png,with_mask,Unspecified,0,0,0,175,57,191,75,400,267,3,0,16,18,0.4375,0.4775,0.21348314606741572,0.2808988764044944,crop832.png
833,maksssksksss368.png,with_mask,Unspecified,0,0,0,41,69,64,93,400,267,3,0,23,24,0.1025,0.16,0.25842696629213485,0.34831460674157305,crop833.png
834,maksssksksss66.png,with_mask,Unspecified,0,0,0,179,81,267,173,380,400,3,0,88,92,0.4710526315789474,0.7026315789473684,0.2025,0.4325,crop834.png
835,maksssksksss432.png,with_mask,Unspecified,0,0,0,181,75,247,148,400,243,3,0,66,73,0.4525,0.6175,0.30864197530864196,0.6090534979423868,crop835.png
836,maksssksksss354.png,with_mask,Unspecified,0,0,0,94,135,136,185,400,300,3,0,42,50,0.235,0.34,0.45,0.6166666666666667,crop836.png
837,maksssksksss354.png,with_mask,Unspecified,0,0,0,321,125,340,145,400,300,3,0,19,20,0.8025,0.85,0.4166666666666667,0.48333333333333334,crop837.png
838,maksssksksss340.png,without_mask,Unspecified,0,0,0,133,83,195,140,600,400,3,0,62,57,0.22166666666666668,0.325,0.2075,0.35,crop838.png
839,maksssksksss426.png,with_mask,Unspecified,0,0,0,154,78,313,247,400,267,3,0,159,169,0.385,0.7825,0.29213483146067415,0.9250936329588015,crop839.png
840,maksssksksss397.png,with_mask,Unspecified,0,0,0,40,43,82,91,400,225,3,0,42,48,0.1,0.205,0.19111111111111112,0.40444444444444444,crop840.png
841,maksssksksss397.png,with_mask,Unspecified,0,0,0,303,49,358,107,400,225,3,0,55,58,0.7575,0.895,0.21777777777777776,0.47555555555555556,crop841.png
842,maksssksksss618.png,without_mask,Unspecified,0,0,0,118,171,212,297,301,400,3,0,94,126,0.3920265780730897,0.7043189368770764,0.4275,0.7425,crop842.png
843,maksssksksss156.png,without_mask,Unspecified,0,0,0,1,45,19,64,400,267,3,0,18,19,0.0025,0.0475,0.16853932584269662,0.2397003745318352,crop843.png
844,maksssksksss156.png,without_mask,Unspecified,0,0,0,68,68,90,91,400,267,3,0,22,23,0.17,0.225,0.2546816479400749,0.3408239700374532,crop844.png
845,maksssksksss156.png,without_mask,Unspecified,0,0,0,87,55,102,71,400,267,3,0,15,16,0.2175,0.255,0.20599250936329588,0.26591760299625467,crop845.png
846,maksssksksss156.png,without_mask,Unspecified,0,0,0,137,58,155,74,400,267,3,0,18,16,0.3425,0.3875,0.21722846441947566,0.27715355805243447,crop846.png
847,maksssksksss156.png,without_mask,Unspecified,0,0,0,233,50,250,67,400,267,3,0,17,17,0.5825,0.625,0.18726591760299627,0.250936329588015,crop847.png
848,maksssksksss156.png,without_mask,Unspecified,0,0,0,281,33,300,51,400,267,3,0,19,18,0.7025,0.75,0.12359550561797752,0.19101123595505617,crop848.png
849,maksssksksss624.png,without_mask,Unspecified,0,0,0,95,195,193,338,301,400,3,0,98,143,0.31561461794019935,0.6411960132890365,0.4875,0.845,crop849.png
850,maksssksksss142.png,with_mask,Unspecified,0,0,0,144,110,244,235,479,359,3,0,100,125,0.30062630480167013,0.5093945720250522,0.3064066852367688,0.6545961002785515,crop850.png
851,maksssksksss817.png,without_mask,Unspecified,0,0,0,102,141,193,250,301,400,3,0,91,109,0.3388704318936877,0.6411960132890365,0.3525,0.625,crop851.png
852,maksssksksss181.png,without_mask,Unspecified,0,0,0,271,43,305,80,400,225,3,0,34,37,0.6775,0.7625,0.19111111111111112,0.35555555555555557,crop852.png
